2.752139329910278320e+00,1.865993857383728027e+00,1.074806749820709229e-01,1.039108037948608398e+00,1.387654304504394531e+00,-7.040973305702209473e-01,2.703704237937927246e-01,7.304612398147583008e-01,6.427345275878906250e-01,-2.193089246749877930e+00
1.896345973014831543e+00,2.965619802474975586e+00,-6.043224930763244629e-01,1.050834774971008301e+00,1.526232838630676270e+00,1.016800045967102051e+00,7.773707807064056396e-02,2.777833461761474609e+00,-1.132752537727355957e+00,4.800191521644592285e-01
-2.593825459480285645e-01,-7.797788381576538086e-01,1.157044053077697754e+00,8.358460068702697754e-01,2.139192581176757812e+00,4.767857193946838379e-01,8.933687210083007812e-01,7.634557485580444336e-01,-2.017371892929077148e+00,-1.204039305448532104e-01
1.180754542350769043e+00,-3.398139774799346924e-01,1.583756804466247559e+00,1.568744301795959473e+00,4.013754725456237793e-01,1.425041854381561279e-01,9.583567827939987183e-02,2.651562690734863281e+00,1.602659344673156738e+00,6.367344856262207031e-01
6.109678149223327637e-01,4.225699901580810547e-01,-9.186849594116210938e-01,-3.193141520023345947e-01,3.516260981559753418e-01,6.651257872581481934e-01,-1.016699552536010742e+00,5.662265419960021973e-01,1.184075832366943359e+00,1.882434844970703125e+00
7.066950798034667969e-01,8.276111483573913574e-01,-1.482020854949951172e+00,-8.477267622947692871e-01,7.601022720336914062e-01,5.895090475678443909e-02,-1.584613025188446045e-01,1.198131918907165527e+00,6.306552141904830933e-02,2.412519454956054688e-01
2.705100297927856445e+00,-1.571365743875503540e-01,4.040675163269042969e-01,-2.646898329257965088e-01,5.713492035865783691e-01,1.680175542831420898e+00,7.636224031448364258e-01,1.687673687934875488e+00,-1.092365503311157227e+00,5.305194854736328125e-01
5.196131467819213867e-01,2.111946105957031250e+00,1.316596984863281250e+00,1.511876463890075684e+00,8.988589644432067871e-01,-1.887521594762802124e-01,1.629191994667053223e+00,1.187115192413330078e+00,-3.402389883995056152e-01,-2.067229896783828735e-01
-1.271453499794006348e+00,2.474872022867202759e-02,-1.027082443237304688e+00,1.943913936614990234e+00,2.194565773010253906e+00,-2.817765437066555023e-02,1.899500340223312378e-01,9.450721740722656250e-01,1.010169744491577148e+00,7.010079622268676758e-01
-7.816059589385986328e-01,1.875412464141845703e+00,2.973969936370849609e+00,-5.831713080406188965e-01,1.261147141456604004e+00,8.782075643539428711e-01,-5.713754892349243164e-01,2.756812274456024170e-01,-1.191350892186164856e-01,1.149035573005676270e+00
-3.494830429553985596e-01,1.013485074043273926e+00,9.055439233779907227e-01,1.159716472029685974e-01,-1.642256855964660645e+00,3.857735097408294678e-01,5.835126638412475586e-01,5.590822100639343262e-01,-6.047859191894531250e-01,-7.423856854438781738e-02
6.548798084259033203e-01,-7.752991914749145508e-01,2.142835855484008789e+00,-1.247607469558715820e+00,-3.118284605443477631e-02,1.690331935882568359e+00,1.585034132003784180e+00,4.374546706676483154e-01,3.855384111404418945e+00,2.327408641576766968e-01
1.730051398277282715e+00,-4.657147079706192017e-02,8.327055573463439941e-01,1.667832612991333008e+00,4.186036586761474609e-01,1.673533558845520020e+00,1.211307883262634277e+00,-1.085117220878601074e+00,1.495386838912963867e+00,1.225111603736877441e+00
-1.505073904991149902e+00,-1.361894607543945312e+00,1.219038367271423340e+00,-7.499932646751403809e-01,-1.526616811752319336e+00,7.856577634811401367e-01,-1.252779245376586914e+00,-4.653155803680419922e-01,3.305553197860717773e+00,-7.616078853607177734e-01
8.528765439987182617e-01,2.179137945175170898e+00,9.386603236198425293e-01,1.190205812454223633e+00,-9.112791419029235840e-01,-1.202137693762779236e-01,8.738991022109985352e-01,7.267993092536926270e-01,1.035518527030944824e+00,1.445368289947509766e+00
6.442633867263793945e-01,-1.111853122711181641e-01,6.039628982543945312e-01,8.894166946411132812e-01,3.353016674518585205e-01,-9.361016750335693359e-01,-4.224437773227691650e-01,-3.333624601364135742e-01,1.354717493057250977e+00,-1.876086831092834473e+00
3.767966032028198242e-01,7.421023249626159668e-01,6.098361313343048096e-02,4.901258647441864014e-01,4.626157283782958984e-01,8.098835349082946777e-01,1.757078528404235840e+00,8.587970733642578125e-01,-9.118037819862365723e-01,1.992943286895751953e+00
1.711446791887283325e-01,1.452287316322326660e+00,1.797163367271423340e+00,-1.134026050567626953e+00,-4.644665420055389404e-01,4.434806108474731445e-01,4.725657999515533447e-01,-6.153673529624938965e-01,1.227903068065643311e-01,-1.927087455987930298e-01
-1.892244815826416016e-01,7.773593068122863770e-01,-1.502451747655868530e-01,3.684492111206054688e-01,7.060582637786865234e-01,2.824143171310424805e-01,1.324596047401428223e+00,-9.508368372917175293e-01,1.246256470680236816e+00,1.829329729080200195e-01
3.392376005649566650e-01,5.007328987121582031e-01,1.701289653778076172e+00,5.846202373504638672e-01,9.781897068023681641e-02,1.418361067771911621e+00,2.663931846618652344e+00,3.651592731475830078e-01,1.518394112586975098e+00,7.871208786964416504e-01
1.149061560630798340e+00,-4.911583960056304932e-01,6.907927989959716797e-01,4.072822332382202148e-01,1.906588435173034668e+00,8.020321130752563477e-01,6.244642734527587891e-01,7.447373270988464355e-01,1.372317433357238770e+00,1.807861328125000000e+00
3.972944915294647217e-01,1.977425664663314819e-01,1.215701848268508911e-01,-8.221161365509033203e-01,1.333219885826110840e+00,6.742392778396606445e-01,9.520207047462463379e-01,1.041667222976684570e+00,-3.040178418159484863e-01,2.264616250991821289e+00
8.811544775962829590e-01,1.811078190803527832e+00,-2.757906615734100342e-01,8.398085236549377441e-01,4.730511903762817383e-01,-7.327265739440917969e-01,9.315100908279418945e-01,-7.092676758766174316e-01,1.050570011138916016e+00,-3.191663920879364014e-01
-1.841861367225646973e+00,2.146988548338413239e-02,2.034229516983032227e+00,-2.645644903182983398e+00,6.995180994272232056e-02,-1.599241048097610474e-01,-8.264695405960083008e-01,-1.405549883842468262e+00,7.937358021736145020e-01,1.372069001197814941e+00
9.690474867820739746e-01,-6.670353412628173828e-01,4.338010847568511963e-01,3.997701108455657959e-01,6.066626310348510742e-01,6.595948338508605957e-01,-1.805397123098373413e-01,1.644714593887329102e+00,4.694927632808685303e-01,5.965960621833801270e-01
-4.859572649002075195e-01,5.170177817344665527e-01,1.956325292587280273e+00,7.866080999374389648e-01,2.309792518615722656e+00,7.404068708419799805e-01,8.982926607131958008e-01,2.432812213897705078e+00,1.630214333534240723e+00,1.852971792221069336e+00
3.108996152877807617e-01,-5.574245452880859375e-01,9.033835530281066895e-01,-7.789126783609390259e-02,1.786551922559738159e-01,1.589591264724731445e+00,1.171744227409362793e+00,-2.312639504671096802e-01,1.355423212051391602e+00,3.220320343971252441e-01
1.529511064291000366e-01,1.998072743415832520e+00,6.594831347465515137e-01,1.121439814567565918e+00,5.177879929542541504e-01,1.962807416915893555e+00,1.101993918418884277e+00,1.371870756149291992e+00,2.309247732162475586e+00,-4.930663704872131348e-01
3.818467378616333008e+00,-3.613781929016113281e-01,5.487591624259948730e-01,5.146781206130981445e-01,5.694531798362731934e-01,1.861154317855834961e+00,1.028883337974548340e+00,-5.109872817993164062e-01,1.307276010513305664e+00,3.275015354156494141e+00
-2.516262292861938477e+00,3.889748454093933105e-01,-4.059157073497772217e-01,5.911922454833984375e-01,1.586711406707763672e+00,2.781765758991241455e-01,1.142245411872863770e+00,1.287419795989990234e-01,1.199017882347106934e+00,-2.329834550619125366e-01
-1.010475754737854004e+00,4.329573512077331543e-01,1.738156557083129883e+00,-1.255253791809082031e+00,-1.713421940803527832e-01,1.010046482086181641e+00,-9.761274456977844238e-01,2.001149952411651611e-01,1.887547612190246582e+00,-8.148770928382873535e-01
5.295189023017883301e-01,-2.371583461761474609e+00,2.019129514694213867e+00,1.581972539424896240e-01,1.457542896270751953e+00,-2.615503072738647461e+00,1.192670166492462158e-01,7.088570594787597656e-01,1.268785819411277771e-02,8.902062773704528809e-01
-1.586560606956481934e-01,1.909462332725524902e+00,1.550253748893737793e+00,6.792729496955871582e-01,4.729554355144500732e-01,2.758908987045288086e+00,3.015171736478805542e-02,3.420763090252876282e-02,-8.448757231235504150e-02,1.575262546539306641e+00
1.275994896888732910e+00,-6.494047492742538452e-02,1.602273225784301758e+00,-3.538595139980316162e-01,-1.095422625541687012e+00,8.284044861793518066e-01,9.115390181541442871e-01,1.121733412146568298e-01,3.460237681865692139e-01,4.672271609306335449e-01
2.151663780212402344e+00,2.785370349884033203e+00,4.856564104557037354e-01,-3.760957391932606697e-03,1.759131550788879395e-01,-1.354882240295410156e+00,9.059192538261413574e-01,-2.076567560434341431e-01,-1.732692956924438477e+00,1.825615525245666504e+00
2.958289146423339844e+00,8.051592111587524414e-01,1.108254671096801758e+00,2.182643651962280273e+00,2.063320398330688477e+00,2.856022596359252930e+00,5.283484458923339844e-01,1.009478926658630371e+00,2.497753381729125977e+00,-8.852263092994689941e-01
-4.586615860462188721e-01,-9.692082554101943970e-02,1.657637715339660645e+00,2.614539623260498047e+00,5.886347293853759766e-01,-6.786258816719055176e-01,5.167739987373352051e-01,2.394290119409561157e-01,-3.239838480949401855e-01,-6.364905238151550293e-01
-4.484300315380096436e-01,-7.255756855010986328e-02,6.591819524765014648e-01,-2.553255856037139893e-01,2.206490635871887207e-01,9.291661977767944336e-01,-4.874973595142364502e-01,6.189720034599304199e-01,3.373171091079711914e-01,-1.571686387062072754e+00
7.304762005805969238e-01,1.519198894500732422e+00,9.181330204010009766e-01,1.502199769020080566e+00,2.544955015182495117e-01,7.032321691513061523e-01,-2.397567033767700195e-01,1.701985150575637817e-01,1.208790540695190430e+00,1.038627266883850098e+00
-5.238615870475769043e-01,4.968709051609039307e-01,-6.962994933128356934e-01,6.562401056289672852e-01,-4.035329520702362061e-01,-4.424958229064941406e-01,2.071981906890869141e+00,-4.837679266929626465e-01,1.309214472770690918e+00,9.626107662916183472e-02
-7.779128551483154297e-01,5.117033123970031738e-01,5.266109108924865723e-01,1.085862278938293457e+00,2.529036998748779297e-01,4.616155624389648438e-01,1.333774805068969727e+00,1.059740662574768066e+00,4.982813894748687744e-01,-1.165282130241394043e+00
6.645132899284362793e-01,5.823646187782287598e-01,7.957670092582702637e-01,-2.568252384662628174e-01,1.293087005615234375e-01,-1.000588059425354004e+00,-2.155679225921630859e+00,3.074228167533874512e-01,-1.060843348503112793e+00,-2.676565349102020264e-01
2.039806604385375977e+00,5.465251803398132324e-01,3.322402760386466980e-02,-3.924105688929557800e-02,-4.056436717510223389e-01,8.676309585571289062e-01,1.360679984092712402e+00,6.372631341218948364e-02,7.024547457695007324e-01,5.537694692611694336e-01
1.577669858932495117e+00,6.651100516319274902e-01,7.686451077461242676e-01,1.842969536781311035e+00,1.025465369224548340e+00,7.771376967430114746e-01,2.100106328725814819e-01,2.228122234344482422e+00,4.939555525779724121e-01,-2.387759536504745483e-01
1.848270416259765625e+00,2.001811265945434570e+00,-2.220034122467041016e+00,9.454549551010131836e-01,-4.300579130649566650e-01,5.312102437019348145e-01,-1.017280817031860352e+00,9.924855232238769531e-01,1.248078346252441406e+00,2.090306043624877930e+00
2.259932279586791992e+00,-5.411976575851440430e-01,-1.734112203121185303e-01,8.593099117279052734e-01,-9.548839926719665527e-01,1.772719502449035645e+00,-7.114984989166259766e-01,6.395392119884490967e-02,-8.981236070394515991e-02,-8.330389857292175293e-01
2.304607778787612915e-01,9.032645225524902344e-01,1.742337465286254883e+00,3.460631966590881348e-01,1.002992033958435059e+00,2.270828962326049805e+00,7.939115166664123535e-01,-2.902070283889770508e-01,1.048455834388732910e+00,1.211903691291809082e+00
-3.960232138633728027e-01,-2.667276263236999512e-01,1.465075016021728516e-01,3.069354295730590820e-01,1.814369916915893555e+00,9.743888378143310547e-01,2.099506258964538574e-01,1.594185829162597656e+00,1.553060393780469894e-02,-2.773709781467914581e-02
-5.729219317436218262e-01,1.455513715744018555e+00,6.172135472297668457e-01,1.155326485633850098e+00,2.594283819198608398e-01,-1.147095561027526855e+00,3.906528353691101074e-01,4.005436301231384277e-01,2.258300334215164185e-01,-3.439570665359497070e-01
1.580905795097351074e+00,1.715162873268127441e+00,-1.118062496185302734e+00,-1.687637925148010254e+00,9.601251780986785889e-02,-6.871124505996704102e-01,1.437931537628173828e+00,-5.508738756179809570e-01,-2.501564621925354004e-01,1.549522042274475098e+00
-9.343926310539245605e-01,-2.597357034683227539e-01,4.817016422748565674e-01,1.022825539112091064e-01,-7.706921100616455078e-01,-3.871689438819885254e-01,1.165613174438476562e+00,1.957033634185791016e+00,6.981387138366699219e-01,-1.291919052600860596e-01
1.560852527618408203e+00,-6.280087679624557495e-02,1.090333938598632812e+00,6.703197956085205078e-01,-5.195531249046325684e-01,-6.334591656923294067e-02,4.743583500385284424e-01,-1.319908380508422852e+00,-2.725380361080169678e-01,5.368437767028808594e-01
-1.217617869377136230e+00,-4.758937358856201172e-01,8.958719372749328613e-01,1.259677410125732422e+00,-3.182152509689331055e-01,1.341823339462280273e+00,4.771969914436340332e-01,3.380900382995605469e+00,1.330704331398010254e+00,2.432211637496948242e+00
-6.955958604812622070e-01,1.829812884330749512e+00,-1.266339272260665894e-01,1.549763679504394531e+00,1.039257287979125977e+00,-5.480998754501342773e-01,-1.679090857505798340e+00,6.849446892738342285e-01,3.444935679435729980e-01,-4.461049735546112061e-01
1.991548687219619751e-01,6.704358011484146118e-02,2.967685222625732422e+00,1.211313843727111816e+00,7.426197081804275513e-02,-2.650583684444427490e-01,5.292367935180664062e-01,6.832942366600036621e-01,-1.341477274894714355e+00,6.517322659492492676e-01
9.263209700584411621e-01,3.210805654525756836e-01,-9.874762594699859619e-02,5.875955224037170410e-01,4.216658174991607666e-01,1.882223039865493774e-01,5.493523478507995605e-01,-1.232407331466674805e+00,2.166505455970764160e-01,-5.807083249092102051e-01
-1.777081191539764404e-01,1.124474406242370605e+00,2.334135957062244415e-02,1.299602866172790527e+00,-4.544059634208679199e-01,1.652297973632812500e+00,1.418127298355102539e+00,1.680405974388122559e+00,4.046467840671539307e-01,3.733565211296081543e-01
4.118531644344329834e-01,4.234531149268150330e-02,-3.526799678802490234e-01,6.222897768020629883e-01,1.067008852958679199e+00,9.322034567594528198e-02,6.311524510383605957e-01,7.107620835304260254e-01,4.101217687129974365e-01,-6.016666293144226074e-01
-4.071498513221740723e-01,-4.422722458839416504e-01,1.664772629737854004e+00,-1.133035898208618164e+00,7.048809528350830078e-01,9.217424392700195312e-01,9.875755757093429565e-02,-4.221439957618713379e-01,-8.542627692222595215e-01,8.141865730285644531e-01
9.395620226860046387e-01,-1.710204958915710449e+00,1.778018593788146973e+00,6.876616273075342178e-03,3.819847702980041504e-01,1.605888307094573975e-01,1.339490056037902832e+00,-2.451482415199279785e-01,-1.087966084480285645e+00,-1.402175873517990112e-01
-2.535557150840759277e-01,1.108880877494812012e+00,-8.109357208013534546e-02,-2.092952430248260498e-01,1.746521711349487305e+00,4.978467151522636414e-02,9.400703907012939453e-01,3.970984518527984619e-01,3.340983688831329346e-01,-6.280578970909118652e-01
1.206904292106628418e+00,3.512507379055023193e-01,2.141207218170166016e+00,-3.326091915369033813e-02,8.029674291610717773e-01,5.161665678024291992e-01,-4.045746922492980957e-01,1.040082216262817383e+00,-3.996587544679641724e-02,9.780640602111816406e-01
-3.766824901103973389e-01,7.510963678359985352e-01,-1.117798537015914917e-01,-5.282761454582214355e-01,-1.397936582565307617e+00,1.233117580413818359e+00,-1.360995411872863770e+00,1.987634181976318359e+00,1.617934465408325195e+00,7.157717943191528320e-01
3.410949558019638062e-02,-1.003379821777343750e+00,1.602321028709411621e+00,8.960860371589660645e-01,1.454194545745849609e+00,-2.862583100795745850e-01,-8.596276640892028809e-01,1.151115179061889648e+00,-6.110764741897583008e-01,7.619993090629577637e-01
2.507720708847045898e+00,-9.702424705028533936e-02,-5.757446214556694031e-02,-8.837639689445495605e-01,3.232775926589965820e-01,4.652825891971588135e-01,3.169462203979492188e+00,8.500487208366394043e-01,2.692735195159912109e-01,-3.880367875099182129e-01
1.187430262565612793e+00,1.387900948524475098e+00,1.674968242645263672e+00,-7.496399879455566406e-01,1.528911709785461426e+00,-6.173024177551269531e-01,-1.607298552989959717e-01,1.503962159156799316e+00,1.726965665817260742e+00,1.230619192123413086e+00
-4.580929577350616455e-01,-1.180722594261169434e+00,-1.123310446739196777e+00,8.087387681007385254e-01,-1.503120779991149902e+00,5.195764899253845215e-01,-9.712386131286621094e-01,-1.204060077667236328e+00,-7.483635544776916504e-01,6.127344965934753418e-01
8.599709868431091309e-01,5.071377158164978027e-01,1.130568385124206543e-01,1.660178780555725098e+00,2.463166713714599609e+00,3.385127782821655273e-01,-9.439071267843246460e-02,5.403367280960083008e-01,1.115435123443603516e+00,7.127035260200500488e-01
1.596599698066711426e+00,9.998051524162292480e-01,9.911868572235107422e-01,1.227366447448730469e+00,-7.322893738746643066e-01,-7.301269173622131348e-01,1.285159230232238770e+00,-6.519967913627624512e-01,1.036412566900253296e-01,-9.961468577384948730e-01
8.105540871620178223e-01,-1.401952147483825684e+00,7.531742453575134277e-01,8.806772232055664062e-01,2.456199526786804199e-01,3.889710307121276855e-01,-4.899173676967620850e-01,4.024380818009376526e-03,1.917290687561035156e-01,2.895405054092407227e+00
6.076952815055847168e-01,-3.839247524738311768e-01,2.349509954452514648e+00,-2.283132076263427734e-01,1.145087957382202148e+00,-1.791672468185424805e+00,1.981959342956542969e+00,9.136794209480285645e-01,8.930330276489257812e-01,-7.875378727912902832e-01
-1.259359717369079590e-01,2.979627549648284912e-01,-1.179965019226074219e+00,1.560929059982299805e+00,-1.344308733940124512e+00,1.931370735168457031e+00,2.562213420867919922e+00,4.216528832912445068e-01,2.478209286928176880e-01,1.372336149215698242e+00
2.146512508392333984e+00,6.704852581024169922e-01,9.043550491333007812e-01,1.954815506935119629e+00,1.192649126052856445e+00,9.755281805992126465e-01,6.542724370956420898e-01,5.658929347991943359e-01,-1.017039537429809570e+00,5.151044130325317383e-01
7.740583419799804688e-01,9.075441956520080566e-01,-1.868399977684020996e-01,-6.247681379318237305e-01,3.865046799182891846e-01,1.194739460945129395e+00,1.622184991836547852e+00,2.194573163986206055e+00,1.710028886795043945e+00,3.933958530426025391e+00
-9.041993319988250732e-02,4.199160337448120117e-01,3.916902244091033936e-01,1.860408306121826172e+00,8.761415481567382812e-01,4.346345067024230957e-01,9.027670025825500488e-01,1.754974126815795898e+00,4.359592199325561523e-01,2.064237117767333984e+00
-1.077787518501281738e+00,2.888098061084747314e-01,2.893672883510589600e-01,7.656699419021606445e-01,-9.107632637023925781e-01,-7.671874165534973145e-01,-4.096384942531585693e-01,3.339046537876129150e-01,6.602243781089782715e-01,1.473811149597167969e+00
1.276399850845336914e+00,-4.546948373317718506e-01,5.409070253372192383e-01,-8.922365307807922363e-01,1.969775259494781494e-01,3.043588697910308838e-01,2.034282922744750977e+00,-4.739874228835105896e-02,1.540970355272293091e-01,8.723707199096679688e-01
1.384302735328674316e+00,1.855727910995483398e+00,-8.088521361351013184e-01,2.043558061122894287e-01,1.407310485839843750e+00,9.991706609725952148e-01,5.122446417808532715e-01,1.208088278770446777e+00,2.182600259780883789e+00,1.637301802635192871e+00
-3.645075261592864990e-01,1.664793848991394043e+00,1.083663582801818848e+00,1.177127838134765625e+00,-5.928721651434898376e-02,-1.338399052619934082e+00,-3.160760998725891113e-01,1.058202862739562988e+00,9.518848657608032227e-01,2.265121459960937500e+00
1.874413490295410156e+00,-1.168956995010375977e+00,2.077568531036376953e+00,1.752179861068725586e+00,6.853356957435607910e-01,-1.385310590267181396e-01,-5.356184840202331543e-01,9.259075522422790527e-01,-8.824523091316223145e-01,2.201303839683532715e-01
-7.838532328605651855e-01,1.642114162445068359e+00,7.714161872863769531e-01,-7.684943079948425293e-01,5.124602839350700378e-02,1.458615660667419434e+00,-9.497909545898437500e-01,-1.591778993606567383e-01,1.468281149864196777e+00,4.195296764373779297e-01
4.743541479110717773e-01,-1.724686503410339355e+00,2.665474116802215576e-01,-4.876065850257873535e-01,-6.210432052612304688e-01,1.501880526542663574e+00,-1.060459494590759277e+00,-1.089437127113342285e+00,1.676597595214843750e+00,-8.863660693168640137e-01
1.223433256149291992e+00,8.839945793151855469e-01,5.628419294953346252e-02,8.706192970275878906e-01,3.355689346790313721e-01,-7.773203253746032715e-01,2.025554895401000977e+00,4.876300394535064697e-01,9.140565395355224609e-01,-4.943435788154602051e-01
