2.752139329910278320e+00,1.865993857383728027e+00,1.074806749820709229e-01,1.039108037948608398e+00,1.387654304504394531e+00,-7.040973305702209473e-01,2.703704237937927246e-01,7.304612398147583008e-01,6.427345275878906250e-01,-2.193089246749877930e+00
1.506532073020935059e+00,1.519534736871719360e-01,-1.447828292846679688e+00,-6.016309261322021484e-01,2.597735166549682617e+00,-6.183146834373474121e-01,3.093749761581420898e+00,1.614065289497375488e+00,5.290189981460571289e-01,1.556705534458160400e-01
1.054809331893920898e+00,5.981082320213317871e-01,2.766009807586669922e+00,8.614955544471740723e-01,8.693838119506835938e-01,6.891694664955139160e-01,1.607454895973205566e+00,1.721534729003906250e+00,5.932758450508117676e-01,-1.171523451805114746e+00
3.056820631027221680e+00,7.378121614456176758e-01,1.369664371013641357e-01,-4.357634186744689941e-01,-6.147084236145019531e-01,1.920052528381347656e+00,1.314398288726806641e+00,-2.265243679285049438e-01,-3.878637552261352539e-01,1.624938368797302246e+00
-7.559304237365722656e-01,5.047787725925445557e-02,1.084817647933959961e+00,6.818936467170715332e-01,7.420899868011474609e-01,1.182488203048706055e+00,-4.188104271888732910e-01,7.234699726104736328e-01,-2.765043973922729492e-01,3.054895699024200439e-01
-3.916766345500946045e-01,4.930620193481445312e-01,1.466862112283706665e-01,-6.043341383337974548e-02,3.494867384433746338e-01,1.570134401321411133e+00,8.691602945327758789e-01,7.953705787658691406e-01,-1.366613388061523438e+00,-3.378677666187286377e-01
1.508524060249328613e+00,-1.388353556394577026e-01,1.454449057579040527e+00,-4.442461729049682617e-01,-8.448853343725204468e-02,1.782742261886596680e+00,-2.688275337219238281e+00,6.676082611083984375e-01,9.946035742759704590e-01,2.312330752611160278e-01
-1.336065530776977539e-01,1.251001715660095215e+00,-6.847652047872543335e-02,2.046050548553466797e+00,1.359531641006469727e+00,2.546467185020446777e-01,2.036274909973144531e+00,1.543622851371765137e+00,7.028169035911560059e-01,-3.583081364631652832e-01
3.425113260746002197e-01,-6.147946715354919434e-01,1.621860563755035400e-01,2.566980838775634766e+00,1.443567633628845215e+00,-1.379840493202209473e+00,-3.192393541336059570e+00,9.828261137008666992e-01,3.231660127639770508e-01,2.816107869148254395e-01
1.591860890388488770e+00,2.578881382942199707e-01,7.853116393089294434e-01,2.627969264984130859e+00,5.448979139328002930e-01,1.562608778476715088e-01,1.669879078865051270e+00,-3.472956120967864990e-01,-2.826549112796783447e-01,-6.756796836853027344e-01
-3.111893534660339355e-01,-1.931921988725662231e-01,1.433370947837829590e+00,7.301838994026184082e-01,1.532216787338256836e+00,-1.278906226158142090e+00,8.408792614936828613e-01,-2.675985336303710938e+00,2.529793262481689453e+00,1.953053116798400879e+00
1.613470077514648438e+00,7.070052027702331543e-01,4.880684986710548401e-02,1.309018731117248535e+00,4.368370771408081055e-01,-8.552923202514648438e-01,1.325600147247314453e+00,1.369946599006652832e-01,1.365543246269226074e+00,1.327388644218444824e+00
8.776526898145675659e-02,-1.260896921157836914e-01,-3.224806785583496094e-01,3.242203712463378906e+00,1.317120552062988281e+00,1.215450882911682129e+00,3.657856881618499756e-01,9.518953412771224976e-02,4.313293993473052979e-01,1.953445553779602051e+00
-3.014604151248931885e-01,3.837624788284301758e-01,3.781932294368743896e-01,-1.586137264966964722e-01,5.826340913772583008e-01,1.401802897453308105e+00,-2.003610610961914062e+00,-1.447996377944946289e+00,4.555221796035766602e-01,2.774495780467987061e-01
1.951062083244323730e+00,1.136153101921081543e+00,1.720634102821350098e-01,6.487107276916503906e-01,-9.792722761631011963e-03,1.081890821456909180e+00,1.385054349899291992e+00,3.901810348033905029e-01,4.258426725864410400e-01,1.968714237213134766e+00
2.144753783941268921e-01,1.257557392120361328e+00,1.150417208671569824e+00,2.143402248620986938e-01,7.675392031669616699e-01,4.352179467678070068e-01,3.683781623840332031e-01,-8.550270646810531616e-02,-8.688027858734130859e-01,2.026247501373291016e+00
5.477197095751762390e-02,-3.036415874958038330e-01,7.538635134696960449e-01,3.675591051578521729e-01,1.132136344909667969e+00,1.116947054862976074e+00,4.233949482440948486e-01,-7.605293393135070801e-01,-5.848022699356079102e-01,-7.477402091026306152e-01
-1.434644013643264771e-01,5.664944052696228027e-01,-1.620612859725952148e+00,-1.977081783115863800e-02,5.659253597259521484e-01,-9.907637238502502441e-01,1.569961190223693848e+00,1.330256223678588867e+00,1.342593312263488770e+00,-8.436556458473205566e-01
-2.286658287048339844e-01,4.114282131195068359e-01,-4.219251871109008789e-01,8.008528947830200195e-01,1.752133846282958984e+00,-7.402487397193908691e-01,-1.117392420768737793e+00,-9.473136663436889648e-01,1.009963035583496094e+00,-2.025512233376502991e-02
2.777811050415039062e+00,5.869278311729431152e-01,-8.147517442703247070e-01,-1.324473738670349121e+00,-1.991063505411148071e-01,-2.479797042906284332e-02,1.333163261413574219e+00,6.084231734275817871e-01,1.498965620994567871e+00,1.444123029708862305e+00
1.194660305976867676e+00,7.156253606081008911e-02,1.707058072090148926e+00,5.990267395973205566e-01,-7.334072887897491455e-02,1.083739876747131348e+00,7.516105771064758301e-01,-1.542062461376190186e-01,-1.441521793603897095e-01,-8.681015372276306152e-01
-3.665623664855957031e-01,-1.196090936660766602e+00,9.489891529083251953e-01,2.175570011138916016e+00,1.595412492752075195e+00,2.711145877838134766e+00,8.856537342071533203e-01,-8.984960317611694336e-01,1.443167924880981445e+00,1.554399013519287109e+00
4.356380105018615723e-01,3.771614134311676025e-01,4.158064723014831543e-02,1.498600125312805176e+00,9.626241326332092285e-01,-6.780198216438293457e-01,1.998961091041564941e+00,1.091035008430480957e+00,4.911546707153320312e-01,2.244223833084106445e+00
1.827449560165405273e+00,3.374194145202636719e+00,3.837255239486694336e-01,-1.613789558410644531e+00,1.848641186952590942e-01,-2.002823591232299805e+00,6.892150044441223145e-01,-2.158067226409912109e+00,2.544509887695312500e+00,1.343338936567306519e-01
4.692016839981079102e-01,1.036218047142028809e+00,1.860862374305725098e+00,-2.455821335315704346e-01,-1.179168581962585449e+00,-6.318852305412292480e-02,-9.684166908264160156e-01,2.553618669509887695e+00,1.846548199653625488e+00,-1.525549739599227905e-01
-5.672453045845031738e-01,2.733833491802215576e-01,1.284668207168579102e+00,7.783292531967163086e-01,1.855663180351257324e+00,2.489625692367553711e+00,-9.566582441329956055e-01,3.570236265659332275e-01,2.448500096797943115e-01,1.782689571380615234e+00
-3.137283772230148315e-02,-1.264582753181457520e+00,5.375091433525085449e-01,-1.139525294303894043e+00,8.928908109664916992e-01,9.575693011283874512e-01,2.439195066690444946e-01,-1.523493766784667969e+00,-7.627475261688232422e-01,-8.190447688102722168e-01
6.603767722845077515e-02,-1.624381542205810547e+00,-2.780302464962005615e-01,-1.527486443519592285e-01,3.486446142196655273e-01,1.394567847251892090e+00,-1.343949079513549805e+00,-8.779013156890869141e-01,-4.621379971504211426e-01,-3.342068791389465332e-01
4.498396813869476318e-01,1.271603822708129883e+00,-3.019550740718841553e-01,-3.155319988727569580e-01,1.686197280883789062e+00,-5.305439978837966919e-02,-1.352722495794296265e-01,2.041569203138351440e-01,4.361689090728759766e-01,1.163123726844787598e+00
-2.677225172519683838e-01,-1.117091655731201172e+00,3.816836178302764893e-01,8.745619058609008789e-01,2.688643634319305420e-01,7.535794973373413086e-01,-1.454771995544433594e+00,5.888824462890625000e-01,-1.581050921231508255e-03,-4.664889872074127197e-01
-6.645434498786926270e-01,-4.407712817192077637e-01,-4.317555427551269531e-01,-2.821677625179290771e-01,1.757789969444274902e+00,1.601999253034591675e-01,7.089027166366577148e-01,-5.613152384757995605e-01,1.391431450843811035e+00,9.376033544540405273e-01
-4.783518016338348389e-01,-2.050702422857284546e-01,-6.503106355667114258e-01,2.182291746139526367e+00,-2.479185819625854492e+00,-8.480911254882812500e-01,-5.744621753692626953e-01,-6.565172076225280762e-01,9.456961750984191895e-01,1.712820768356323242e+00
4.466709867119789124e-02,6.673344969749450684e-01,6.564155966043472290e-02,-5.220962166786193848e-01,9.444218277931213379e-01,1.355210661888122559e+00,1.852288991212844849e-01,1.844669729471206665e-01,1.390737771987915039e+00,-2.789045870304107666e-01
-8.505135774612426758e-01,1.017507016658782959e-01,-9.153299778699874878e-02,1.691360950469970703e+00,1.654687643051147461e+00,2.434870719909667969e+00,-5.275449752807617188e-01,1.323797225952148438e+00,2.286388635635375977e+00,8.452299050986766815e-03
-2.456218451261520386e-01,-3.291577994823455811e-01,-4.663316905498504639e-01,6.503466367721557617e-01,-8.578602671623229980e-01,3.766217455267906189e-02,2.053381919860839844e+00,6.133732795715332031e-01,8.696040511131286621e-01,-1.059928894042968750e+00
5.142297744750976562e-01,-2.164873033761978149e-01,9.685685485601425171e-02,7.255453467369079590e-01,-8.204685449600219727e-01,9.683938324451446533e-02,-2.000341713428497314e-01,1.060992598533630371e+00,2.542448759078979492e+00,-1.911566704511642456e-01
-8.360929489135742188e-01,7.776681780815124512e-01,-3.694700002670288086e-01,-7.516694664955139160e-01,1.508189886808395386e-01,-1.401753306388854980e+00,1.947526812553405762e+00,1.857007741928100586e+00,-1.195353150367736816e+00,-4.863063097000122070e-01
1.647927880287170410e+00,4.122283160686492920e-01,-3.739083707332611084e-01,-1.065175056457519531e+00,1.517557203769683838e-01,-7.306423783302307129e-01,2.104459702968597412e-01,-1.039029836654663086e+00,7.056461572647094727e-01,-4.824637174606323242e-01
5.967838168144226074e-01,1.277880072593688965e-01,8.819065093994140625e-01,-2.143662124872207642e-01,-1.943385787308216095e-02,1.977538228034973145e+00,1.887032032012939453e+00,1.857736110687255859e+00,-8.365498781204223633e-01,1.719613552093505859e+00
8.927068710327148438e-01,3.344653546810150146e-01,1.425708651542663574e+00,-6.856096386909484863e-01,1.969634532928466797e+00,-6.955740451812744141e-01,1.902234911918640137e+00,7.304267883300781250e-01,-1.618331313133239746e+00,2.088902711868286133e+00
2.392127811908721924e-01,-2.531022205948829651e-02,1.004948019981384277e+00,-5.474813580513000488e-01,5.038626194000244141e-01,2.783709950745105743e-02,2.227083891630172729e-01,-3.958853185176849365e-01,-4.520326554775238037e-01,8.519625067710876465e-01
2.300104200839996338e-01,-8.049685955047607422e-01,-3.195806443691253662e-01,2.523499488830566406e+00,1.682236194610595703e+00,6.842150092124938965e-01,4.965724647045135498e-01,1.317398667335510254e+00,2.492498010396957397e-01,1.665578961372375488e+00
1.010192871093750000e+00,9.694087505340576172e-01,-1.839878201484680176e+00,6.299562007188796997e-02,-5.756631493568420410e-01,1.790664076805114746e+00,-1.582431793212890625e+00,1.588101267814636230e+00,1.029137611389160156e+00,1.296816110610961914e+00
-4.578069746494293213e-01,5.253043174743652344e-01,-4.592835158109664917e-02,-3.832060098648071289e-01,-2.256878316402435303e-01,1.857967019081115723e+00,-1.532838106155395508e+00,-7.393289804458618164e-01,6.045189499855041504e-01,-1.414957165718078613e+00
-4.878655076026916504e-01,-6.488932967185974121e-01,3.080854117870330811e-01,-3.155626654624938965e-01,2.370588064193725586e+00,-2.955469191074371338e-01,2.650651708245277405e-02,2.496690005064010620e-01,9.879597425460815430e-01,5.019133687019348145e-01
1.532697081565856934e-01,-9.435695409774780273e-01,-4.956912621855735779e-02,-6.654630303382873535e-01,2.784772515296936035e-01,1.702068209648132324e+00,4.581981897354125977e-01,8.678388595581054688e-01,3.721354901790618896e-01,-8.610138893127441406e-01
6.987692713737487793e-01,2.126890897750854492e+00,9.251130372285842896e-02,6.572877615690231323e-02,-6.750909686088562012e-01,1.179798603057861328e+00,-9.338130950927734375e-01,-9.112451076507568359e-01,1.965200543403625488e+00,-1.118552163243293762e-01
8.328903317451477051e-01,-7.331973910331726074e-01,3.241257190704345703e+00,1.420502901077270508e+00,-6.210813522338867188e-01,-1.245376110076904297e+00,1.155285596847534180e+00,1.502333521842956543e+00,-7.689639925956726074e-01,1.179557204246520996e+00
-1.980253607034683228e-01,-3.139923810958862305e-01,1.220627069473266602e+00,4.269661903381347656e-01,2.140784502029418945e+00,-7.626877427101135254e-01,-1.217069625854492188e-01,1.588657617568969727e+00,1.022706508636474609e+00,-3.792380988597869873e-01
-8.094822764396667480e-01,7.113075256347656250e-01,-2.319722324609756470e-01,2.191153526306152344e+00,-1.096934437751770020e+00,7.075241804122924805e-01,1.095485448837280273e+00,3.196094930171966553e-01,4.192125201225280762e-01,-4.452634155750274658e-01
1.384263157844543457e+00,1.780319929122924805e+00,3.444482982158660889e-01,-8.770309090614318848e-01,1.411638021469116211e+00,1.606409907341003418e+00,3.466680943965911865e-01,-4.521577060222625732e-01,1.076191067695617676e+00,8.060514926910400391e-02
-4.334390759468078613e-01,3.636147975921630859e-01,7.768979072570800781e-01,1.223789095878601074e+00,1.702122092247009277e+00,1.697670459747314453e+00,-8.271934986114501953e-01,1.754760265350341797e+00,-5.866835117340087891e-01,-7.138519287109375000e-01
6.359066367149353027e-01,2.881309032440185547e+00,1.061437487602233887e+00,4.980558156967163086e-01,7.215061187744140625e-01,3.328298032283782959e-01,-8.022969961166381836e-01,8.100572228431701660e-02,2.196190595626831055e+00,-2.917894721031188965e-01
4.853896498680114746e-01,3.435674011707305908e-01,-1.325224041938781738e+00,1.659348249435424805e+00,1.286200284957885742e+00,8.143953680992126465e-01,1.692675352096557617e+00,-2.283727228641510010e-01,-2.363982377573847771e-03,9.864196181297302246e-01
1.992611646652221680e+00,1.260846018791198730e+00,2.215509176254272461e+00,5.201024413108825684e-01,1.091336011886596680e+00,6.310288310050964355e-01,7.917748689651489258e-01,-3.994756639003753662e-01,5.587654113769531250e-01,1.510604739189147949e+00
3.115560054779052734e+00,9.298390150070190430e-01,1.050754904747009277e+00,-1.198533415794372559e+00,3.997559845447540283e-01,5.651103854179382324e-01,5.074484944343566895e-01,6.556951403617858887e-01,2.329910039901733398e+00,7.800417542457580566e-01
-1.221028089523315430e+00,1.014865159988403320e+00,2.863780595362186432e-03,-4.452435374259948730e-01,4.382134079933166504e-01,-4.178667366504669189e-01,-7.454111576080322266e-01,-2.084742307662963867e+00,7.907701134681701660e-01,1.610633373260498047e+00
-9.777876734733581543e-01,4.127326905727386475e-01,4.161292016506195068e-01,8.489053249359130859e-01,1.989113450050354004e+00,1.161811828613281250e+00,-4.179043471813201904e-01,1.239909410476684570e+00,3.421112596988677979e-01,1.839833736419677734e+00
1.555481106042861938e-01,2.712043821811676025e-01,-3.185059428215026855e-01,1.872025728225708008e+00,3.066422939300537109e-01,-5.285682901740074158e-02,1.757700890302658081e-01,-1.288600802421569824e+00,4.300242364406585693e-01,1.544351935386657715e+00
1.075362920761108398e+00,-4.841247573494911194e-02,7.867969274520874023e-01,-6.562619805335998535e-01,3.302627801895141602e+00,1.040706992149353027e+00,1.610020875930786133e+00,-1.053712666034698486e-01,1.107717514038085938e+00,3.699984028935432434e-02
5.867739319801330566e-01,-1.231183171272277832e+00,2.388379573822021484e+00,1.147142171859741211e+00,-1.277223080396652222e-01,7.286055684089660645e-01,-7.097142338752746582e-01,1.198465347290039062e+00,-1.237841844558715820e+00,-4.489371478557586670e-01
1.675013303756713867e+00,-3.850384950637817383e-01,-6.572152972221374512e-01,5.390149354934692383e-01,7.562546133995056152e-01,1.207152128219604492e+00,1.954700589179992676e+00,5.754101276397705078e-01,-5.375279188156127930e-01,1.399993062019348145e+00
5.479928851127624512e-01,1.173476934432983398e+00,4.619040787220001221e-01,-5.461476445198059082e-01,6.270173192024230957e-02,9.932640194892883301e-01,1.132744669914245605e+00,5.129430890083312988e-01,1.275472521781921387e+00,5.259689688682556152e-01
7.578806281089782715e-01,8.801990747451782227e-02,3.000167906284332275e-01,-1.122870802879333496e+00,7.769138216972351074e-01,4.337479174137115479e-01,-1.219865798950195312e+00,1.257345825433731079e-01,1.874803453683853149e-01,2.001952648162841797e+00
6.169189810752868652e-01,1.340884447097778320e+00,4.429102838039398193e-01,1.196280717849731445e+00,6.451338529586791992e-01,9.742962121963500977e-01,-3.833582401275634766e-01,-5.966429710388183594e-01,1.643025875091552734e-01,1.517224192619323730e+00
-1.246406555175781250e+00,9.836690425872802734e-01,-8.931866288185119629e-01,7.980531454086303711e-01,-2.997513115406036377e-01,-8.019489645957946777e-01,-5.667359828948974609e-01,-2.819953858852386475e-02,7.906664013862609863e-01,-6.560453176498413086e-01
4.959897100925445557e-01,-3.276414275169372559e-01,1.594973802566528320e-01,-1.761029288172721863e-02,3.416982293128967285e-01,1.152449965476989746e+00,3.947910666465759277e-01,2.158382683992385864e-01,6.855942010879516602e-01,-3.575252592563629150e-01
7.870191335678100586e-01,1.305151343345642090e+00,7.179499864578247070e-01,9.058995246887207031e-01,1.393906831741333008e+00,2.090164899826049805e+00,8.583639264106750488e-01,6.128319501876831055e-01,-1.620241880416870117e+00,-1.992555379867553711e+00
3.623405396938323975e-01,1.303005933761596680e+00,-6.083253622055053711e-01,1.157838940620422363e+00,3.066067695617675781e-01,4.601029753684997559e-01,9.160399436950683594e-01,2.905573606491088867e+00,8.069259673357009888e-02,-7.159863710403442383e-01
1.879048347473144531e+00,1.004580140113830566e+00,9.457934498786926270e-01,2.128190994262695312e+00,-3.771234452724456787e-01,-2.623085975646972656e-01,1.593534588813781738e+00,1.238652706146240234e+00,1.661464333534240723e+00,-9.501379132270812988e-01
3.170292675495147705e-01,2.926926612854003906e-01,2.846713066101074219e-01,6.905909776687622070e-01,-7.855631411075592041e-02,7.818807363510131836e-01,2.197338342666625977e+00,4.009563028812408447e-01,2.884284853935241699e-01,2.181336730718612671e-01
1.038259491324424744e-01,1.571962714195251465e+00,5.692268610000610352e-01,6.207525730133056641e-01,6.673204302787780762e-01,1.354427933692932129e+00,-1.025416795164346695e-02,-3.527931272983551025e-01,5.863347649574279785e-01,2.580802142620086670e-01
1.791067719459533691e-01,-2.177189439535140991e-01,3.413124978542327881e-01,-2.503645658493041992e+00,1.143629923462867737e-01,1.312079548835754395e+00,-5.825532134622335434e-03,-6.521397233009338379e-01,1.882604479789733887e+00,5.918117165565490723e-01
-2.231290340423583984e+00,9.046866744756698608e-02,-2.341765016317367554e-01,-1.138854384422302246e+00,1.141402125358581543e+00,-5.994449257850646973e-01,5.498006343841552734e-01,2.160970568656921387e-01,5.638303756713867188e-01,9.478149563074111938e-02
-1.000264048576354980e+00,5.289006829261779785e-01,-8.272398710250854492e-01,-4.362685382366180420e-01,2.399800062179565430e+00,-5.855129361152648926e-01,1.329247117042541504e+00,4.297349154949188232e-01,5.338270217180252075e-02,4.447405338287353516e-01
1.211897850036621094e+00,-9.236551523208618164e-01,-4.686729907989501953e-01,-6.344731450080871582e-01,5.294674634933471680e-01,2.578888893127441406e+00,1.122711181640625000e+00,1.848912715911865234e+00,-2.645736932754516602e-01,7.703054547309875488e-01
-1.189614534378051758e+00,-1.844649016857147217e-02,1.809456348419189453e+00,-3.625295758247375488e-01,-6.784913539886474609e-01,1.932890415191650391e-01,6.435948610305786133e-01,2.343205213546752930e+00,-9.947808980941772461e-01,-4.761892557144165039e-01
7.539547681808471680e-01,1.135129928588867188e+00,1.789720952510833740e-01,-8.577651977539062500e-01,-4.106602370738983154e-01,1.937745094299316406e+00,-1.611181855201721191e+00,1.150390982627868652e+00,8.516612052917480469e-01,-2.831885404884815216e-02
2.068727731704711914e+00,-2.601533830165863037e-01,1.690210103988647461e+00,1.174198389053344727e+00,1.145416617393493652e+00,-6.459060311317443848e-02,1.155320763587951660e+00,2.451493293046951294e-01,-5.792108178138732910e-02,-5.706089735031127930e-01
-1.698298305273056030e-01,6.144055128097534180e-01,-1.820768713951110840e-01,1.368687272071838379e+00,1.438520908355712891e+00,1.274986118078231812e-01,8.205376863479614258e-01,5.378025025129318237e-02,2.606129169464111328e+00,1.026632428169250488e+00
8.193529844284057617e-01,7.844297885894775391e-01,3.377407193183898926e-01,4.953487813472747803e-01,-4.726698100566864014e-01,1.132726669311523438e+00,-9.863594174385070801e-01,1.580445647239685059e+00,2.056640148162841797e+00,-5.293479561805725098e-01
3.303988277912139893e-01,7.360941916704177856e-02,-1.718882322311401367e-01,3.108648061752319336e-01,1.347590327262878418e+00,2.174017906188964844e+00,1.798873066902160645e+00,-3.973793983459472656e-01,4.027260839939117432e-01,-1.598592519760131836e+00
2.676317095756530762e-01,1.045906394720077515e-01,1.259440302848815918e+00,-1.258784890174865723e+00,-7.743641734123229980e-01,8.697969317436218262e-01,-3.610968291759490967e-01,9.020243287086486816e-01,-1.948747038841247559e-01,1.084469199180603027e+00
1.624129176139831543e+00,6.148976683616638184e-01,1.512301206588745117e+00,6.234008669853210449e-01,1.295868039131164551e+00,2.441172122955322266e+00,1.430952906608581543e+00,4.684058725833892822e-01,-2.444964200258255005e-01,1.380653619766235352e+00
