2.752139329910278320e+00,1.865993857383728027e+00,1.074806749820709229e-01,1.039108037948608398e+00,1.387654304504394531e+00,-7.040973305702209473e-01,2.703704237937927246e-01,7.304612398147583008e-01,6.427345275878906250e-01,-2.193089246749877930e+00
7.025323510169982910e-01,-2.152738124132156372e-01,-8.219943195581436157e-02,4.658628106117248535e-01,1.814972996711730957e+00,-4.008885622024536133e-01,-1.910810828208923340e+00,1.288329124450683594e+00,1.224417090415954590e+00,1.295965671539306641e+00
-7.811059355735778809e-01,-9.727699160575866699e-01,-3.541736900806427002e-01,8.007582426071166992e-01,-4.522154629230499268e-01,3.021067380905151367e-01,1.115234375000000000e+00,2.639578580856323242e+00,-1.997399926185607910e-01,-4.088692665100097656e-01
1.216273069381713867e+00,-4.294154234230518341e-03,-3.097884058952331543e-01,4.542468860745429993e-02,2.262930393218994141e+00,4.154757857322692871e-01,2.086115121841430664e+00,1.113942146301269531e+00,-7.420069575309753418e-01,2.435512542724609375e+00
1.585413217544555664e-01,-2.125180006027221680e+00,9.729281663894653320e-01,1.518544793128967285e+00,1.016511321067810059e+00,1.755072951316833496e+00,6.538076400756835938e-01,8.495998382568359375e-01,5.760278105735778809e-01,5.719644427299499512e-01
2.009341955184936523e+00,3.098645806312561035e-01,6.336224079132080078e-01,1.609592318534851074e+00,-1.468440771102905273e+00,-9.961663186550140381e-02,-3.871775865554809570e-01,-1.438025712966918945e+00,-4.771405458450317383e-01,6.533145904541015625e-01
5.041322708129882812e-01,-8.655650615692138672e-01,-3.482657372951507568e-01,1.923865437507629395e+00,1.925102353096008301e+00,1.793274164199829102e+00,5.455574989318847656e-01,4.755297303199768066e-01,-2.142846286296844482e-01,1.409105658531188965e-01
8.796947002410888672e-01,6.771920919418334961e-01,-4.509381949901580811e-01,2.486355304718017578e+00,-6.122077703475952148e-01,-5.027716755867004395e-01,5.261294245719909668e-01,-3.924818336963653564e-01,1.800265014171600342e-01,1.472904086112976074e+00
1.387416839599609375e+00,1.054730892181396484e+00,1.175397276878356934e+00,7.498694658279418945e-01,1.310854673385620117e+00,7.763101458549499512e-01,1.880006670951843262e+00,1.365760445594787598e+00,-5.108984112739562988e-01,3.259789049625396729e-01
-1.650266170501708984e+00,9.555801153182983398e-01,8.646952509880065918e-01,3.133010566234588623e-01,1.507860183715820312e+00,2.162468194961547852e+00,-1.851737618446350098e+00,1.474178075790405273e+00,8.717992901802062988e-02,2.931935310363769531e+00
2.711341381072998047e-01,7.380824089050292969e-01,1.731876373291015625e+00,-2.515385448932647705e-01,8.650608658790588379e-01,-1.123076319694519043e+00,8.907439708709716797e-01,-1.162171363830566406e+00,-1.319194436073303223e+00,1.468810558319091797e+00
2.583617687225341797e+00,-1.887903660535812378e-01,1.822645545005798340e+00,1.392573356628417969e+00,1.191737890243530273e+00,1.441570758819580078e+00,-7.856923937797546387e-01,1.620795845985412598e+00,-4.841731488704681396e-01,1.060326933860778809e+00
1.435075402259826660e+00,3.550719499588012695e+00,8.414646983146667480e-01,1.147495031356811523e+00,3.005615770816802979e-01,5.457768440246582031e-01,1.570556521415710449e+00,8.272362500429153442e-02,6.397586781531572342e-03,1.389006733894348145e+00
6.897513866424560547e-01,3.730136156082153320e-01,1.111004710197448730e+00,-9.992417693138122559e-01,2.563751116394996643e-02,2.020493745803833008e+00,2.537093684077262878e-02,-1.298534989356994629e+00,2.132599353790283203e-01,-2.818900346755981445e-02
-6.614591479301452637e-01,-3.628580570220947266e-01,2.213871479034423828e+00,-6.396142840385437012e-01,1.599485754966735840e+00,1.078810453414916992e+00,4.203937649726867676e-01,1.726201295852661133e+00,-1.089063882827758789e-01,6.845826506614685059e-01
-4.742887020111083984e-01,2.115650415420532227e+00,1.540185511112213135e-01,-5.724222585558891296e-02,3.177948236465454102e+00,-5.021831989288330078e-01,1.178110361099243164e+00,2.608384490013122559e-01,-4.900548458099365234e-01,9.509192705154418945e-01
7.848047018051147461e-01,8.132379055023193359e-01,2.254962682723999023e+00,1.718289136886596680e+00,2.238430261611938477e+00,1.211904734373092651e-01,-1.936255246400833130e-01,-1.590479850769042969e+00,2.425472438335418701e-01,-1.257580876350402832e+00
1.654771447181701660e+00,-9.835511445999145508e-02,3.432214260101318359e-01,-9.626604318618774414e-01,1.348130226135253906e+00,7.406485080718994141e-01,1.500548124313354492e+00,1.479330778121948242e+00,1.700850486755371094e+00,1.102702021598815918e+00
1.406656026840209961e+00,-6.387256979942321777e-01,-1.222508192062377930e+00,1.418238282203674316e+00,3.191779367625713348e-03,-3.372308015823364258e-01,7.824090719223022461e-01,9.540468454360961914e-01,1.338628053665161133e+00,5.824676156044006348e-01
-3.263633251190185547e-01,-2.562426924705505371e-01,3.040543012320995331e-02,-1.069013714790344238e+00,2.176216125488281250e+00,1.020090818405151367e+00,1.892977952957153320e+00,1.591603755950927734e+00,7.023859620094299316e-01,1.162603974342346191e+00
-5.925337672233581543e-01,1.080013632774353027e+00,-1.305587172508239746e+00,1.885193705558776855e+00,1.884567856788635254e+00,-3.433107957243919373e-02,1.705263495445251465e+00,1.862690210342407227e+00,-1.443686604499816895e+00,1.201225399971008301e+00
1.346808314323425293e+00,-8.330810070037841797e-01,-1.764571428298950195e+00,1.713420152664184570e+00,-1.163782596588134766e+00,-1.966398596763610840e+00,7.616857290267944336e-01,9.950503706932067871e-01,7.390521764755249023e-01,5.160347819328308105e-01
2.723919153213500977e+00,2.079158067703247070e+00,5.387024283409118652e-01,-7.745813131332397461e-01,1.049037575721740723e+00,1.376411914825439453e+00,2.104283094406127930e+00,2.306219816207885742e+00,-3.610241413116455078e-01,2.178190201520919800e-01
1.002250671386718750e+00,2.381142228841781616e-01,1.808771252632141113e+00,3.908047378063201904e-01,1.751884102821350098e+00,1.430900335311889648e+00,1.516994386911392212e-01,2.687428474426269531e+00,-5.800232291221618652e-02,-8.376388251781463623e-02
-8.916298151016235352e-01,-1.339173793792724609e+00,1.065496802330017090e+00,-2.101947963237762451e-01,2.416954278945922852e+00,1.615817546844482422e-01,-3.583435341715812683e-02,-1.815506219863891602e+00,-2.322154045104980469e-01,1.339591860771179199e+00
1.818615674972534180e+00,7.656985521316528320e-01,-8.941758871078491211e-01,6.211950182914733887e-01,2.974663972854614258e+00,4.148722589015960693e-01,-7.190937995910644531e-01,-2.049136161804199219e+00,1.324483871459960938e+00,-5.607606098055839539e-02
1.109174609184265137e+00,2.308050394058227539e+00,-3.126878142356872559e-01,4.349078834056854248e-01,2.066411733627319336e+00,1.634978413581848145e+00,8.013720512390136719e-01,-1.299873948097229004e+00,-1.502297759056091309e+00,7.742882370948791504e-01
-5.664209127426147461e-01,1.089583396911621094e+00,3.179932355880737305e+00,2.555619716644287109e+00,1.847020745277404785e+00,-4.473830759525299072e-01,7.338494062423706055e-01,-2.032385170459747314e-01,1.538256287574768066e+00,1.076213955879211426e+00
4.663485288619995117e-01,5.296858549118041992e-01,9.826073646545410156e-01,8.288380503654479980e-01,1.252929270267486572e-01,3.469429910182952881e-02,1.355895161628723145e+00,-5.210633873939514160e-01,-4.310726225376129150e-01,-5.305210947990417480e-01
1.098102092742919922e+00,1.679340839385986328e+00,1.099700570106506348e+00,-5.008513331413269043e-01,-7.559663653373718262e-01,-1.281503081321716309e+00,1.452494502067565918e+00,-4.859241545200347900e-01,-5.614737272262573242e-01,2.535907030105590820e+00
3.883747160434722900e-01,-4.069691300392150879e-01,-3.591047525405883789e-01,-6.546561717987060547e-01,1.037229970097541809e-01,1.885285079479217529e-01,6.196250319480895996e-01,3.433590829372406006e-01,5.606931447982788086e-01,1.433116674423217773e+00
5.733248963952064514e-02,2.839661836624145508e+00,4.351845085620880127e-01,-1.360439062118530273e-01,-2.874414682388305664e+00,4.900067448616027832e-01,6.066587567329406738e-02,1.126072406768798828e+00,-9.334852695465087891e-01,-5.352541208267211914e-01
-6.201640367507934570e-01,-1.295605659484863281e+00,7.202842235565185547e-01,-1.178610801696777344e+00,-1.821240931749343872e-01,1.021069645881652832e+00,-1.057489752769470215e+00,2.457385659217834473e-01,-4.312486648559570312e-01,7.053085565567016602e-01
8.655432462692260742e-01,1.419736593961715698e-01,4.500334262847900391e-01,1.786271452903747559e+00,1.812814116477966309e+00,-2.255528688430786133e+00,7.551019787788391113e-01,1.369572401046752930e+00,-5.106792449951171875e-01,1.107399582862854004e+00
1.512164831161499023e+00,-8.250977396965026855e-01,3.899400711059570312e+00,-8.671184182167053223e-01,2.015712261199951172e+00,-6.069393828511238098e-03,1.267198324203491211e-01,-1.542272567749023438e+00,5.277912616729736328e-01,-1.850235819816589355e+00
-5.853010416030883789e-01,-5.852829217910766602e-01,5.172035694122314453e-01,9.512875676155090332e-01,1.468718349933624268e-01,-2.154727935791015625e+00,1.599078923463821411e-01,2.273270130157470703e+00,-1.369627565145492554e-01,2.394970178604125977e+00
1.719207763671875000e+00,-2.171258211135864258e+00,-1.417026042938232422e+00,8.340183496475219727e-01,1.070933818817138672e+00,4.205923974514007568e-01,6.655008345842361450e-02,8.329322338104248047e-01,6.972048282623291016e-01,-6.151301041245460510e-02
1.052558794617652893e-01,2.311807155609130859e+00,8.090836405754089355e-01,-1.843327283859252930e-01,3.723689615726470947e-01,-2.520057857036590576e-01,-6.201275438070297241e-02,4.779576957225799561e-01,-2.449103146791458130e-01,6.917108297348022461e-01
2.929581105709075928e-01,-5.450508594512939453e-01,9.854525327682495117e-01,8.413681387901306152e-02,1.360100209712982178e-01,9.390655755996704102e-01,9.813074022531509399e-03,9.641524553298950195e-01,1.114315271377563477e+00,4.046959057450294495e-02
3.330428898334503174e-01,7.602794170379638672e-01,8.204934597015380859e-01,2.260766267776489258e+00,-1.571325421333312988e+00,1.543257117271423340e+00,-1.300490736961364746e+00,2.554255008697509766e+00,1.109706312417984009e-01,3.826902806758880615e-02
-8.727443218231201172e-01,-1.066399097442626953e+00,-9.245706200599670410e-01,1.127560853958129883e+00,1.097323775291442871e+00,-9.894105195999145508e-01,1.627565503120422363e+00,1.287110988050699234e-02,3.792090713977813721e-01,8.315287232398986816e-01
-8.772033452987670898e-01,6.061678528785705566e-01,7.136970758438110352e-01,1.352126121520996094e+00,-6.559593081474304199e-01,1.755026817321777344e+00,-1.063504934310913086e+00,8.808876276016235352e-01,1.739765048027038574e+00,-6.232870370149612427e-02
7.927735447883605957e-01,1.732081532478332520e+00,1.020259976387023926e+00,1.332994937896728516e+00,-1.036999821662902832e+00,-1.714102149009704590e+00,-4.585344791412353516e-01,-2.165012210607528687e-01,-2.999249935150146484e+00,1.831452846527099609e+00
1.589570164680480957e+00,-6.648069620132446289e-01,1.448021888732910156e+00,-1.322994679212570190e-01,1.509902477264404297e+00,-4.510636329650878906e-01,2.410292327404022217e-01,1.044494152069091797e+00,6.927202939987182617e-01,1.337036728858947754e+00
1.985443115234375000e+00,5.025566816329956055e-01,-1.625301480293273926e+00,-4.031012058258056641e-01,-9.458333998918533325e-02,7.182009816169738770e-01,1.742520093917846680e+00,6.140635609626770020e-01,5.308282971382141113e-01,1.597634851932525635e-01
-2.992925941944122314e-01,5.811642110347747803e-02,-5.867915153503417969e-01,1.107619881629943848e+00,2.038738250732421875e+00,-1.655408620834350586e+00,-1.083142235875129700e-01,6.100870966911315918e-01,-7.463844120502471924e-02,9.715909361839294434e-01
2.378242015838623047e+00,1.219263672828674316e+00,5.945240855216979980e-01,-4.536672234535217285e-01,2.172938346862792969e+00,1.568091750144958496e+00,2.218279838562011719e-01,1.146872043609619141e+00,7.448390126228332520e-01,2.081223487854003906e+00
1.269541859626770020e+00,-1.776284813880920410e+00,-7.339205592870712280e-02,8.615459799766540527e-01,2.550715684890747070e+00,1.291627168655395508e+00,-5.514904260635375977e-01,-2.132930308580398560e-01,1.463476061820983887e+00,-1.058587193489074707e+00
6.448525786399841309e-01,6.395272612571716309e-01,1.024325847625732422e+00,-2.524058101698756218e-03,1.669532060623168945e+00,2.266136407852172852e+00,8.439915180206298828e-01,1.202489882707595825e-01,1.071921586990356445e+00,-3.057351410388946533e-01
-1.503483891487121582e+00,1.261675119400024414e+00,-2.430659979581832886e-01,1.286821603775024414e+00,1.224177837371826172e+00,-2.787172496318817139e-01,1.220848560333251953e+00,7.580716609954833984e-01,1.179827809333801270e+00,1.986871212720870972e-01
1.083957910537719727e+00,2.990189790725708008e-01,-1.309290677309036255e-01,-3.341565728187561035e-01,2.001630216836929321e-01,2.416891157627105713e-01,-3.539414703845977783e-01,6.766257882118225098e-01,1.253860473632812500e+00,-1.638791084289550781e+00
-1.018367290496826172e+00,8.847781419754028320e-01,3.082964181900024414e+00,1.371931791305541992e+00,-2.923848927021026611e-01,1.337767839431762695e+00,-9.220481514930725098e-01,-1.215916991233825684e+00,6.766334176063537598e-01,1.085240960121154785e+00
1.042713284492492676e+00,-4.888068139553070068e-01,2.382206171751022339e-01,-1.002594351768493652e+00,4.584741219878196716e-02,2.477440834045410156e+00,1.196314811706542969e+00,1.146896123886108398e+00,8.449575901031494141e-01,-2.818388938903808594e-01
-1.243673563003540039e+00,1.459602594375610352e+00,2.064337730407714844e+00,2.047267913818359375e+00,9.242526255548000336e-03,3.792371451854705811e-01,1.132181644439697266e+00,8.644430637359619141e-01,1.744292497634887695e+00,1.916706442832946777e+00
3.391347169876098633e+00,1.767531782388687134e-01,-1.994985193014144897e-01,-6.360921263694763184e-01,1.138096809387207031e+00,3.166887462139129639e-01,2.943129837512969971e-01,8.797121047973632812e-01,1.870455026626586914e+00,-9.766551852226257324e-01
-1.283265709877014160e+00,6.299714446067810059e-01,2.061546564102172852e+00,-6.796351075172424316e-01,1.799952387809753418e+00,-4.264579415321350098e-01,3.916581273078918457e-01,1.148167014122009277e+00,-8.204440474510192871e-01,5.638395547866821289e-01
1.747086048126220703e+00,-5.906417369842529297e-01,1.367960870265960693e-01,1.058320879936218262e+00,1.810160756111145020e+00,-1.420966506004333496e+00,1.015333294868469238e+00,2.044350385665893555e+00,-3.000102937221527100e-01,1.008455634117126465e+00
2.406625300645828247e-01,8.273429870605468750e-01,1.557828783988952637e+00,1.695297718048095703e+00,-5.888252854347229004e-01,2.730427682399749756e-01,1.005566239356994629e+00,2.145910978317260742e+00,2.593498468399047852e+00,-9.058231115341186523e-01
-3.728019893169403076e-01,6.525119543075561523e-01,5.595748424530029297e-01,7.640609741210937500e-01,1.631607651710510254e+00,-2.205959409475326538e-01,-8.762261867523193359e-01,-7.095770239830017090e-01,1.432846784591674805e+00,6.447222828865051270e-01
-2.893910706043243408e-01,2.802548170089721680e+00,3.014480769634246826e-01,8.274810314178466797e-01,8.973538279533386230e-01,-9.389764666557312012e-01,7.880623340606689453e-01,8.942714333534240723e-01,5.924793332815170288e-02,9.984389543533325195e-01
1.014039993286132812e+00,1.480133831501007080e-01,2.119733333587646484e+00,1.163876295089721680e+00,-9.714213013648986816e-02,1.167466402053833008e+00,5.857313275337219238e-01,2.734525799751281738e-01,-3.926728665828704834e-02,5.878986716270446777e-01
9.714215993881225586e-01,2.089505344629287720e-01,2.109958648681640625e+00,4.343559741973876953e-01,2.059599876403808594e+00,1.899181306362152100e-01,1.841015964746475220e-01,-1.968725204467773438e+00,4.815743267536163330e-01,-4.221469163894653320e-01
-2.256598323583602905e-01,3.468112945556640625e-01,4.599242508411407471e-01,6.156005859375000000e-01,-8.750886470079421997e-02,-2.293267846107482910e-01,-6.288147568702697754e-01,2.554138660430908203e+00,-1.472078204154968262e+00,-1.132682085037231445e+00
2.507199048995971680e+00,1.440564870834350586e+00,-5.827772021293640137e-01,1.079667448997497559e+00,1.425524592399597168e+00,3.647502660751342773e-01,7.996314167976379395e-01,1.103262454271316528e-01,1.360768556594848633e+00,-1.096901297569274902e-01
1.350769162178039551e+00,1.627177834510803223e+00,1.498368382453918457e+00,5.635447502136230469e-01,-2.422486990690231323e-01,-3.570392131805419922e-01,8.347520232200622559e-01,-5.460384488105773926e-01,-4.958365261554718018e-01,-1.217313036322593689e-01
-5.089704990386962891e-01,2.148640006780624390e-01,-1.228408932685852051e+00,4.011142551898956299e-01,8.503642082214355469e-01,7.656913250684738159e-02,7.151944637298583984e-01,1.511020660400390625e+00,1.112779974937438965e+00,7.587797045707702637e-01
4.068828821182250977e-01,-7.143759727478027344e-01,2.198292493820190430e+00,2.392379045486450195e+00,1.124388933181762695e+00,9.188702106475830078e-01,5.994500517845153809e-01,5.905156135559082031e-01,2.207971811294555664e+00,-5.966669321060180664e-01
1.556086897850036621e+00,1.315012812614440918e+00,2.202263832092285156e+00,1.427304744720458984e+00,1.178472280502319336e+00,6.136476993560791016e-02,-3.808269798755645752e-01,8.533447980880737305e-02,1.609377384185791016e+00,1.171250581741333008e+00
1.303925275802612305e+00,1.669535517692565918e+00,-6.754308342933654785e-01,3.715803623199462891e-01,-2.461386322975158691e-01,3.257561922073364258e-01,4.173790812492370605e-01,9.589325785636901855e-01,7.489987611770629883e-01,3.537447750568389893e-01
1.487250328063964844e+00,-5.955234169960021973e-01,-1.195143580436706543e+00,1.305949211120605469e+00,1.608452320098876953e+00,5.357894301414489746e-01,9.933177232742309570e-01,1.346340298652648926e+00,8.421998023986816406e-01,1.405121922492980957e+00
-1.036001801490783691e+00,1.423831701278686523e+00,-1.214478909969329834e-01,2.496162950992584229e-01,1.397601842880249023e+00,5.086074471473693848e-01,-1.177069246768951416e-01,1.660136699676513672e+00,1.510861754417419434e+00,1.580944776535034180e+00
5.875515937805175781e-01,1.345504641532897949e+00,-9.733780026435852051e-01,-1.174337029457092285e+00,-4.497473537921905518e-01,9.729588776826858521e-02,1.135709643363952637e+00,3.994364261627197266e+00,1.170516610145568848e-01,-9.840555787086486816e-01
1.431412696838378906e-01,-5.285099893808364868e-02,1.416374146938323975e-01,3.868841752409934998e-02,1.545045137405395508e+00,6.134236454963684082e-01,1.626109480857849121e+00,4.422678351402282715e-01,-3.327192664146423340e-01,3.864655792713165283e-01
3.784285485744476318e-01,8.683760762214660645e-01,-8.422398567199707031e-01,1.422683298587799072e-01,1.372071057558059692e-01,2.968123257160186768e-01,7.913994789123535156e-01,4.971411526203155518e-01,3.695881068706512451e-01,7.280600070953369141e-01
7.633297443389892578e-01,1.652969956398010254e+00,9.415494203567504883e-01,-5.297084450721740723e-01,-1.239322662353515625e+00,1.660789728164672852e+00,-1.375279545783996582e+00,1.437304019927978516e+00,2.871353626251220703e+00,2.415248006582260132e-01
-9.837421178817749023e-01,-4.020032286643981934e-01,8.758332729339599609e-01,4.665116965770721436e-01,6.459869742393493652e-01,1.707919001579284668e+00,4.478125870227813721e-01,2.725512087345123291e-01,-3.741999268531799316e-01,7.877666950225830078e-01
1.521031022071838379e+00,5.779129862785339355e-01,5.061745047569274902e-01,-4.552923142910003662e-02,-9.111467599868774414e-01,1.518854379653930664e+00,-7.435613274574279785e-01,1.565273404121398926e+00,2.604879140853881836e-01,-6.802397966384887695e-01
4.177764058113098145e-01,-1.899937354028224945e-02,-4.722186625003814697e-01,3.139785826206207275e-01,1.278095602989196777e+00,1.325462341308593750e+00,4.132858216762542725e-01,6.424337625503540039e-01,1.862133622169494629e+00,-5.319120883941650391e-01
1.740017771720886230e+00,-2.223543524742126465e-01,4.470336437225341797e-01,-1.925985217094421387e-01,-6.740709543228149414e-01,-5.424635410308837891e-01,6.322436332702636719e-01,1.644773721694946289e+00,2.287674322724342346e-02,-1.758020520210266113e-01
-1.059575557708740234e+00,2.231349050998687744e-01,-1.235109344124794006e-01,-2.988412678241729736e-01,7.305873036384582520e-01,6.255927085876464844e-01,-4.112021028995513916e-01,2.038783788681030273e+00,3.223735392093658447e-01,-4.183657933026552200e-03
1.719126462936401367e+00,2.198203086853027344e+00,8.687908649444580078e-01,7.901866436004638672e-01,2.037700891494750977e+00,1.580673754215240479e-01,4.290735423564910889e-01,-7.730869054794311523e-01,1.036102533340454102e+00,-2.551355063915252686e-01
1.387449502944946289e+00,-6.504296660423278809e-01,1.175565242767333984e+00,-6.408234834671020508e-01,7.886729240417480469e-01,1.537624597549438477e+00,1.333862543106079102e+00,-9.762216210365295410e-01,-4.112682640552520752e-01,1.196684837341308594e+00
1.413420438766479492e-01,1.760160803794860840e+00,1.974001169204711914e+00,7.666022181510925293e-01,4.216190874576568604e-01,1.334771275520324707e+00,1.549483656883239746e+00,-1.456823050975799561e-01,-1.013991117477416992e+00,-6.567149609327316284e-02
-6.162769198417663574e-01,1.192262023687362671e-01,-1.126347064971923828e+00,-1.690836310386657715e+00,-6.649246066808700562e-02,2.068796157836914062e+00,1.767752528190612793e+00,-3.747300803661346436e-01,2.113713502883911133e+00,-1.256674766540527344e+00
1.731055378913879395e+00,-2.795397043228149414e-01,-1.546110361814498901e-01,-4.385402798652648926e-01,8.988658189773559570e-01,1.204049706459045410e+00,2.084198035299777985e-02,9.374579042196273804e-02,1.405669450759887695e+00,1.424307465553283691e+00
